Present,Dato' Sri Haji Fadillah Bin Yusof,Petra Jaya
Present,Loke Siew Fook,Seremban
Present,Datuk Seri Haji Mohamad Bin Sabu,Kota Raja
Present,Chang Lih Kang,Tanjong Malim
Present,Nik Nazmi Bin Nik Ahmad,Setiawangsa
Present,Dato' Sri Azalina Othman Said,Pengerang
Present,Fadhlina Binti Sidek,Nibong Tebal
Present,Datuk Aaron Ago Dagang,Kanowit
Present,Datuk Armizan Bin Mohd Ali,Papar
Present,Dato' Seri Tiong King Sing,Bintulu
Present,Datuk Seri Haji Ahmad Bin Haji Maslan,Pontian
Present,Haji Akmal Nasrullah Bin Haji Mohd Nasir,Johor Bahru
Present,Haji Adly Bin Zahari,Alor Gajah
Present,Dato' Sri Haji Abdul Rahman Bin Mohamad,Lipis
Present,Datuk Seri Dr. Shamsul Anuar Bin Haji Nasarah,Lenggong
Present,Liew Chin Tong,Iskandar Puteri
Present,Dato' Ramli Bin Dato' Mohd Nor,Cameron Highlands
Present,Alice Lau Kiong Yieng,Lanang
Present,Nga Kor Ming,Teluk Intan
Present,Ahmad Fahmi Bin Mohamed Fadzil,Lembah Pantai
Present,Dato' Seri Hajah Nancy Shukri,Santubong
Present,Datuk Seri Johari Bin Abdul Ghani,Titiwangsa
Present,Gobind Singh Deo,Damansara
Present,Hannah Yeoh,Segambut
Present,Dr. Zaliha Binti Mustafa,Sekijang
Present,Datuk Haji Hasbi Bin Haji Habibollah,Limbang
Present,Dato Hajjah Hanifah Hajar Taib,Mukah
Present,Dato' Mohammad Yusof Bin Apdal,Lahad Datu
Present,Datuk Arthur Joseph Kurup,Pensiangan
Present,Datuk Hajah Aiman Athirah Binti Sabu,Sepang
Present,Dato' Sri Huang Tiong Sii,Sarikei
Present,Datuk Mohamad Alamin,Kimanis
Present,Khairul Firdaus Bin Akbar Khan,Batu Sapi
Present,Teo Nie Ching,Kulai
Present,Lim Hui Ying,Tanjong
Present,Adam Adli Bin Abd Halim,Hang Tuah Jaya
Present,Datuk Wilson Ugak Anak Kumbong,Hulu Rajang
Present,Datuk Seri Dr. Noraini Binti Ahmad,Parit Sulong
Present,M. Kulasegaran,Ipoh Barat
Present,Dato' Ramanan Ramakrishnan,Sungai Buloh
Present,Wong Kah Woh,Taiping
Present,Sh Mohmed Puzi Bin Sh Ali,Pekan
Present,Haji Aminolhuda Bin Hassan,Sri Gading
Present,Zahir Bin Hassan,Wangsa Maju
Present,Yuneswaran A/L Ramaraj,Segamat
Present,Jonathan Bin Yasin,Ranau
Present,Matbali Bin Musah,Sipitang
Present,Suhaimi Bin Nasir,Libaran
Present,Lee Chean Chung,Petaling Jaya
Present,Ganabatirau A/L Veraman,Klang
Present,Syahredzan Bin Johan,Bangi
Present,Rodziah Binti Ismail,Ampang
Present,Manndzri Bin Nasib,Tenggara
Present,Tan Kar Hing,Gopeng
Present,Chow Yu Hui,Raub
Present,Mohd Isam Bin Mohd Isa,Tampin
Present,Haji Adnan Bin Abu Hassan,Kuala Pilah
Present,Haji Shamshulkahar Bin Mohd Deli,Jempol
Present,Richard Rapu @ Aman Anak Begri,Betong
Present,Andi Muhammad Suryady Bin Bandy,Kalabakan
Present,Young Syefura Binti Othman,Bentong
Present,Syerleena Binti Abdul Rashid,Bukit Bendera
Present,Lo Su Fui,Tawau
Present,Mohd Sany Bin Hamzan,Hulu Langat
Present,Azli Bin Yusof,Shah Alam
Present,Jimmy Puah Wee Tse,Tebrau
Present,Haji Onn Bin Abu Bakar,Batu Pahat
Present,Mohamad Shafizan Haji Kepli,Batang Lupar
Present,Chong Zhemin,Kampar
Present,Lee Chuan How,Ipoh Timor
Present,Mohammed Taufiq Bin Johari,Sungai Petani
Present,Dato' Seri Dr. Wan Azizah Binti Dr. Wan Ismail,Bandar Tun Razak
Present,Dato' Sri Ismail Sabri Bin Yaakob,Bera
Present,Lim Guan Eng,Bagan
Present,Datuk Seri Panglima Haji Mohd Shafie Bin Haji Apdal,Semporna
Present,Datuk Seri Ir. Dr. Wee Ka Siong,Ayer Hitam
Present,Dato' Sri Richard Riot Anak Jaem,Serian
Present,Teresa Kok Suh Sim,Seputeh
Present,Dato' Sri Doris Sophia Anak Brodi,Sri Aman
Present,Tan Kok Wai,Cheras
Present,Ramkarpal Singh A/L Karpal Singh,Bukit Gelugor
Present,Sivakumar A/L Varatharaju Naidu,Batu Gajah
Present,Datuk Seri Panglima Bung Moktar Bin Radin,Kinabatangan
Present,Indera Mohd Shahar Bin Abdullah,Paya Besar
Present,Fong Kui Lun,Bukit Bintang
Present,Datuk Seri Haji Jalaluddin Bin Haji Alias,Jelebu
Present,Dr. Kelvin Yii Lee Wuen,Bandar Kuching
Present,Chong Chieng Jen,Stampin
Present,Datuk Larry Soon @ Larry Sng Wei Shien,Julau
Present,Datuk Seri Panglima Madius Tangau,Tuaran
Present,Yeo Bee Yin,Puchong
Present,Isnaraissah Munirah Binti Majilis,Kota Belud
Present,Muhammad Bakhtiar Bin Wan Chik,Balik Pulau
Present,Hassan Bin Abdul Karim,Pasir Gudang
Present,Wong Chen,Subang
Present,Dato' Sri Dr. Wee Jeck Seng,Tanjung Piai
Present,William Leong Jee Keen,Selayang
Present,Datuk Seri Panglima Dr. Gapari Bin Katingan @ Geoffrey Kitingan,Keningau
Present,Willie Anak Mongin,Puncak Borneo
Present,Ngeh Koo Ham,Beruas
Present,Wong Shu Qi,Kluang
Present,Vivian Wong Shir Yee,Sandakan
Present,Datuk Hajah Siti Aminah Binti Aching,Beaufort
Present,Haji Yusuf Bin Abd Wahab,Tanjong Manis
Present,Dato' Henry Sum Agong,Lawas
Present,Datuk Seri Utama Ir. Hasni Bin Mohammad,Simpang Renggam
Present,Oscar Ling Chai Yew,Sibu
Present,Sim Tze Tzin,Bayan Baru
Present,Chiew Choon Man,Miri
Present,Lim Lip Eng,Kepong
Present,Sanisvara Nethaji Rayer A/L Rajaji,Jelutong
Present,Suhaizan Bin Kaiat,Pulai
Present,Syed Ibrahim Bin Syed Noh,Ledang
Present,Khoo Poay Tiong,Kota Melaka
Present,Pang Hok Liong,Labis
Present,Haji Ahmad Johnie Bin Zawawi,Igan
Present,Roy Angau Anak Gingkoi,Lubok Antu
Present,Cha Kee Chin,Rasah
Present,Prabakaran A/L M. Parameswaran,Batu
Present,Riduan Bin Rubin,Tenom
Present,Verdon Bin Bahanda,Kudat
Present,Rodiyah Binti Sapiee,Batang Sadong
Present,Wetrom Bin Bahanda,Kota Marudu
Present,Dato' Seri Dr. Shahidan Bin Kassim,Arau
Present,Wan Ahmad Fayhsal Bin Wan Ahmad Kamal,Machang
Present,Afnan Hamimi Bin Dato' Haji Taib Azamudden,Alor Setar
Present,Dato' Sri Dr. Haji Ismail Bin Haji Abd. Muttalib,Maran
Present,Haji Wan Hassan Bin Mohd Ramli,Dungun
Present,Dato' Haji Mohd Suhaimi Bin Abdullah,Langkawi
Present,Sabri Bin Azit,Jerai
Present,Dr. Hajah Halimah Ali,Kapar
Present,Shaharizukirnain Bin Abd Kadir,Setiu
Present,Haji Kamal Bin Ashaari,Kuala Krau
Present,Haji Bakri Bin Jamaluddin,Tangga Batu
Present,Dr. Siti Mastura Binti Muhammad,Kepala Batas
Present,Kapten Azahari Bin Hasan,Padang Rengas
Present,Dr. Haji Abd Ghani Bin Haji Ahmad,Jerlun
Present,Dato' Haji Abdul Khalib Bin Abdullah,Rompin
Present,Zakri Bin Hassan,Kangar
Present,Rushdan Bin Rusmi,Padang Besar
Present,Hajah Salamiah Binti Mohd Nor,Temerloh
Present,Komander Nordin Bin Ahmad Ismail TLDM (B),Lumut
Present,Muhammad Ismi Bin Mat Taib,Parit
Present,Kalam Bin Salan,Sabak Bernam
Present,Wan Razali Bin Wan Nor,Kuantan
Present,Jamaludin Bin Yahya,Pasir Salak
Present,Syed Saddiq Bin Syed Abdul Rahman,Muar
Present,Iskandar Dzulkarnain Bin Abdul Khalid,Kuala Kangsar
Present,Kapten Dr. Zulkafperi Bin Hanapi (B),Tanjong Karang
Present,Mohd Azizi Bin Abu Naim,Gua Musang
Present,Zahari Bin Kechik,Jeli
Present,Haji Idris Bin Haji Ahmad,Bagan Serai
Present,Dr. Radzi Jidin,Putrajaya
Present,Dato' Sri Saifuddin Abdullah,Indera Mahkota
Present,Haji Ahmad Bin Saad @ Yahaya,Pokok Sena
Present,Muslimin Bin Yahaya,Sungai Besar
Present,Dr. Haji Ahmad Marzuk Bin Shaary,Pengkalan Chepa
Present,Hajah Siti Zailah Binti Mohd. Yusoff,Rantau Panjang
Present,Wan Saifulruddin Bin Wan Jan,Tasek Gelugor
Present,Khlir Bin Mohd Nor,Ketereh
Present,Che Mohamad Zulkifly Bin Jusoh,Besut
Present,Hajah Mumtaz Binti Md Nawi,Tumpat
Present,Haji Mohd Misbahul Munir Bin Masduki,Parit Buntar
Present,Dr Ahmad Yunus Bin Hairi,Kuala Langat
Present,Zulkifli Bin Ismail,Jasin
Present,Dr. Haji Alias Bin Razak,Kuala Nerus
Present,Ahmad Fakhruddin Bin Fakhrurazi,Kuala Kedah
Present,Fathul Huzir Bin Ayob,Gerik
Present,Nurul Amin Bin Hamid,Padang Terap
Present,Roslan Bin Hashim,Kulim Bandar Baharu
Present,Dato' Seri Hamzah Bin Zainudin,Larut
Present,Tan Sri Haji Mahiaddin Bin Mohd. Yassin,Pagoh
Present,Dato' Sri Tuan Ibharim Bin Tuan Man,Kubang Kerian
Present,Datuk Seri Dr. Ronald Kiandee,Beluran
Present,Datuk Seri Takiyuddin Bin Hassan,Kota Bharu
Present,Wira Hajah Mas Ermieyati Binti Haji Samsudin,Masjid Tanah
